,region,year,consumption_exajoules
4607,Saudi Arabia,2007,0.0
4608,United Arab Emirates,2007,0.0
4609,Other Middle East,2007,0.0
4610,Total Middle East,2007,9.562499999999997e-07
4611,,2007,
4612,Algeria,2007,0.0
4613,Egypt,2007,1.1474999999999994e-05
4614,Morocco,2007,9.659090909090907e-07
4615,South Africa,2007,0.00019220624999999997
4616,Eastern Africa,2007,9.00240813571193e-05
4617,Middle Africa,2007,4.2906938559003166e-05
4618,Western Africa,2007,0.00011889056056039404
4619,Other Northern Africa,2007,5.066212499999997e-05
4620,Other Southern Africa,2007,2.8687499999999986e-06
4621,Total Africa,2007,0.0005099996145674256
4622,,2007,
4623,Australia,2007,0.0010877343749999995
4624,Bangladesh,2007,8.606249999999997e-05
4625,China,2007,0.0010901249999999995
4626,China Hong Kong SAR,2007,0.0
4627,India,2007,0.0005641874999999997
4628,Indonesia,2007,0.0
4629,Japan,2007,0.022112970468749993
4630,Malaysia,2007,0.0
4631,New Zealand,2007,3.256887045454544e-05
4632,Pakistan,2007,1.9316249999999995e-06
4633,Philippines,2007,1.2517312499999995e-05
4634,Singapore,2007,0.0
4635,South Korea,2007,0.0007684835944579287
4636,Sri Lanka,2007,5.714989874999997e-05
4637,Taiwan,2007,2.084624999999999e-05
4638,Thailand,2007,0.00037064249999999976
4639,Vietnam,2007,0.0
4640,Other Asia Pacific,2007,0.00016313644294378463
4641,Total Asia Pacific,2007,0.026368356337856256
4642,,2007,
4643,Total World,2007,0.07430441273507286
4644,,2008,
4645,Canada,2008,0.00033260869565217375
4646,Mexico,2008,0.00018055900621118
4647,US,2008,0.015519165978016072
4648,Total North America,2008,0.016032333679879426
4649,,2008,
4650,Argentina,2008,1.3655962732919249e-06
4651,Brazil,2008,0.0
4652,Chile,2008,0.0
4653,Colombia,2008,0.0
4654,Ecuador,2008,2.536093788819875e-07
4655,Peru,2008,0.0
4656,Trinidad & Tobago,2008,2.97447204968944e-05
4657,Venezuela,2008,0.0
4658,Central America,2008,9.187391404039368e-06
4659,Other Caribbean,2008,9.364254649039006e-05
4660,Other South America,2008,4.209875776397514e-06
4661,Total S. & Cent. America,2008,0.00013840373981989526
4662,,2008,
4663,Austria,2008,0.00028623268509316767
4664,Belgium,2008,0.0003991304347826085
4665,Bulgaria,2008,0.0
4666,Croatia,2008,0.0
4667,Cyprus,2008,2.8509316770186326e-05
4668,Czech Republic,2008,0.00012294167701863346
4669,Denmark,2008,2.4919254658385084e-05
4670,Estonia,2008,0.0
4671,Finland,2008,3.706211180124222e-05
4672,France,2008,0.0003991304347826085
4673,Germany,2008,0.042003726708074514
4674,Greece,2008,4.751552795031053e-05
4675,Hungary,2008,9.503105590062109e-06
4676,Iceland,2008,0.0
4677,Ireland,2008,0.0
4678,Italy,2008,0.0018340993788819868
4679,Latvia,2008,0.0
4680,Lithuania,2008,0.0
4681,Luxembourg,2008,0.00019035670807453407
4682,Netherlands,2008,0.0003695662732919253
4683,North Macedonia,2008,0.0
4684,Norway,2008,7.032298136645961e-05
4685,Poland,2008,0.0
4686,Portugal,2008,0.0003896273291925464
4687,Romania,2008,0.0
4688,Slovakia,2008,0.0
4689,Slovenia,2008,9.503105590062109e-06
4690,Spain,2008,0.02449900621118011
4691,Sweden,2008,3.8012422360248434e-05
4692,Switzerland,2008,0.00035161490683229793
4693,Turkey,2008,0.0
4694,Ukraine,2008,0.0
4695,United Kingdom,2008,0.00016155279503105583
4696,Other Europe,2008,1.113763975155279e-05
4697,Total Europe,2008,0.07128347100807449
4698,,2008,
4699,Azerbaijan,2008,0.0
4700,Belarus,2008,0.0
4701,Kazakhstan,2008,0.0
4702,Russian Federation,2008,0.0
4703,Turkmenistan,2008,0.0
4704,USSR,2008,
4705,Uzbekistan,2008,0.0
4706,Other CIS,2008,0.0
4707,Total CIS,2008,0.0
4708,,2008,
4709,Iran,2008,1.9006211180124218e-06
4710,Iraq,2008,0.0
4711,Israel,2008,0.0
4712,Kuwait,2008,0.0
4713,Oman,2008,0.0
4714,Qatar,2008,0.0
4715,Saudi Arabia,2008,5.787391304347823e-06
4716,United Arab Emirates,2008,0.0
4717,Other Middle East,2008,2.5658385093167692e-05
4718,Total Middle East,2008,3.3346397515527936e-05
4719,,2008,
4720,Algeria,2008,0.0
4721,Egypt,2008,1.4254658385093163e-05
4722,Morocco,2008,9.599096555618292e-07
4723,South Africa,2008,0.00020621739130434775
4724,Eastern Africa,2008,0.0001686914526162793
4725,Middle Africa,2008,7.415273184417195e-05
4726,Western Africa,2008,0.0001357423596995772
4727,Other Northern Africa,2008,5.8852732919254636e-05
4728,Other Southern Africa,2008,5.511801242236021e-05
4729,Total Africa,2008,0.000713989248846646
4730,,2008,
4731,Australia,2008,0.001322832298136645
4732,Bangladesh,2008,0.00014444720496894402
4733,China,2008,0.00144447204968944
4734,China Hong Kong SAR,2008,0.0
4735,India,2008,0.0005986956521739127
4736,Indonesia,2008,9.503105590062109e-07
4737,Japan,2008,0.024650782751425147
4738,Malaysia,2008,0.0
4739,New Zealand,2008,3.283908526256351e-05
4740,Pakistan,2008,1.5052919254658378e-05
4741,Philippines,2008,1.2392049689440987e-05
4742,Singapore,2008,2.822422360248446e-06
4743,South Korea,2008,0.0030079219396428577
4744,Sri Lanka,2008,6.058355254658382e-05
4745,Taiwan,2008,4.3423766273291904e-05
4746,Thailand,2008,0.00036948074534161475
4747,Vietnam,2008,0.0
4748,Other Asia Pacific,2008,0.0002459785761792909
4749,Total Asia Pacific,2008,0.03195267532350365
4750,,2008,
4751,Total World,2008,0.1201542193976396
4752,,2009,
4753,Canada,2009,0.0010322777777777771
4754,Mexico,2009,0.00025499999999999986
4755,US,2009,0.019606292612308347
4756,Total North America,2009,0.020893570390086123
4757,,2009,
4758,Argentina,2009,7.185711111111105e-07
4759,Brazil,2009,0.0
4760,Chile,2009,0.0
4761,Colombia,2009,0.0
4762,Ecuador,2009,7.440899999999996e-08
4763,Peru,2009,0.0
4764,Trinidad & Tobago,2009,3.338611111111109e-05
4765,Venezuela,2009,0.0
4766,Central America,2009,1.0235678958304129e-05
4767,Other Caribbean,2009,0.000185573793543235
4768,Other South America,2009,4.486111111111109e-06
4769,Total S. & Cent. America,2009,0.00023447467483487245
4770,,2009,
4771,Austria,2009,0.00046196819999999974
4772,Belgium,2009,0.0015677777777777769
4773,Bulgaria,2009,2.833333333333332e-05
4774,Croatia,2009,1.5549333333333324e-07
4775,Cyprus,2009,3.777777777777776e-05
4776,Czech Republic,2009,0.0008387327777777774
4777,Denmark,2009,3.541666666666665e-05
4778,Estonia,2009,9.44444444444444e-07
4779,Finland,2009,4.061111111111109e-05
4780,France,2009,0.0016433333333333326
4781,Germany,2009,0.062172777777777744
4782,Greece,2009,0.0004722222222222219
4783,Hungary,2009,9.44444444444444e-06
4784,Iceland,2009,0.0
4785,Ireland,2009,4.0066723352275175e-06
4786,Italy,2009,0.006393888888888886
4787,Latvia,2009,0.0
4788,Lithuania,2009,0.0
4789,Luxembourg,2009,0.00019187333333333325
4790,Netherlands,2009,0.0004197488888888886
4791,North Macedonia,2009,0.0
4792,Norway,2009,7.272222222222219e-05
4793,Poland,2009,0.0
4794,Portugal,2009,0.0015111111111111102
4795,Romania,2009,9.539842873176202e-06
4796,Slovakia,2009,0.0
4797,Slovenia,2009,3.777777777777776e-05
4798,Spain,2009,0.05729882747068675
4799,Sweden,2009,6.611111111111107e-05
4800,Switzerland,2009,0.0005099999999999997
4801,Turkey,2009,0.0
4802,Ukraine,2009,0.0
4803,United Kingdom,2009,0.00018889083814120237
4804,Other Europe,2009,2.944873176206508e-05
4805,Total Europe,2009,0.13404344224913167
4806,,2009,
4807,Azerbaijan,2009,0.0
4808,Belarus,2009,0.0
4809,Kazakhstan,2009,0.0
4810,Russian Federation,2009,0.0
4811,Turkmenistan,2009,0.0
4812,USSR,2009,
4813,Uzbekistan,2009,0.0
4814,Other CIS,2009,6.965277777777773e-08
4815,Total CIS,2009,6.965277777777773e-08
4816,,2009,
4817,Iran,2009,2.8333333333333313e-06
4818,Iraq,2009,0.0
4819,Israel,2009,0.00022666666666666655
4820,Kuwait,2009,0.0
4821,Oman,2009,0.0
4822,Qatar,2009,0.0
4823,Saudi Arabia,2009,5.751666666666663e-06
4824,United Arab Emirates,2009,6.000999999999997e-05
4825,Other Middle East,2009,2.8333333333333315e-05
4826,Total Middle East,2009,0.0003235949999999998
4827,,2009,
4828,Algeria,2009,0.0
4829,Egypt,2009,2.0777777777777768e-05
4830,Morocco,2009,9.539842873176204e-07
4831,South Africa,2009,0.00022005555555555545
4832,Eastern Africa,2009,0.00029824532802923896
4833,Middle Africa,2009,9.716444429920774e-05
4834,Western Africa,2009,0.00015486055628624216
4835,Other Northern Africa,2009,6.694222222222219e-05
4836,Other Southern Africa,2009,6.799999999999993e-05
4837,Total Africa,2009,0.0009269998684575619
4838,,2009,
4839,Australia,2009,0.0027411747285537922
4840,Bangladesh,2009,0.00023705555555555543
4841,China,2009,0.0026349999999999985
4842,China Hong Kong SAR,2009,0.0
4843,India,2009,0.000708333333333333
4844,Indonesia,2009,9.44444444444444e-07
4845,Japan,2009,0.028763173675799066
4846,Malaysia,2009,0.0
4847,New Zealand,2009,3.390425813692479e-05
4848,Pakistan,2009,5.031999999999998e-05
4849,Philippines,2009,1.1824444444444437e-05
4850,Singapore,2009,1.5073333333333327e-05
4851,South Korea,2009,0.005593418421824633
4852,Sri Lanka,2009,6.410703777777773e-05
4853,Taiwan,2009,8.698959499999994e-05
4854,Thailand,2009,0.00041933333333333314
4855,Vietnam,2009,0.0
4856,Other Asia Pacific,2009,0.0002757779698154444
4857,Total Asia Pacific,2009,0.04163643013135206
4858,,2009,
4859,Total World,2009,0.1980585819666402
4860,,2010,
4861,Canada,2010,0.0023860490797545995
4862,Mexico,2010,0.0002909815950920244
4863,US,2010,0.028281875607897723
4864,Total North America,2010,0.030958906282744347
4865,,2010,
4866,Argentina,2010,8.062067484662571e-07
4867,Brazil,2010,0.0
4868,Chile,2010,0.0
4869,Colombia,2010,0.0
4870,Ecuador,2010,0.0
4871,Peru,2010,0.0
4872,Trinidad & Tobago,2010,3.7583558282208565e-05
4873,Venezuela,2010,2.3090797546012255e-05
4874,Central America,2010,1.1205398853571131e-05
4875,Other Caribbean,2010,0.0004300514557646866
4876,Other South America,2010,8.696912709292588e-05
4877,Total S. & Cent. America,2010,0.0005897065442878706
4878,,2010,
4879,Austria,2010,0.0008336448110429444
4880,Belgium,2010,0.0052564417177914085
4881,Bulgaria,2010,0.00014079754601226986
4882,Croatia,2010,1.545393865030674e-07
4883,Cyprus,2010,6.570552147239259e-05
4884,Czech Republic,2010,0.005779288711656438
4885,Denmark,2010,5.7831288343558234e-05
4886,Estonia,2010,9.386503067484658e-07
4887,Finland,2010,4.4116564417177894e-05
4888,France,2010,0.005819631901840488
4889,Germany,2010,0.11009429447852752
4890,Greece,2010,0.0014830674846625757
4891,Hungary,2010,9.386503067484657e-06
4892,Iceland,2010,0.0
4893,Ireland,2010,4.4689755108722875e-06
4894,Italy,2010,0.01788785889570551
4895,Latvia,2010,0.0
4896,Lithuania,2010,0.0
4897,Luxembourg,2010,0.00019850576687116553
4898,Netherlands,2010,0.0005579712883435578
4899,North Macedonia,2010,2.44049079754601e-07
4900,Norway,2010,7.603067484662573e-05
4901,Poland,2010,0.0
4902,Portugal,2010,0.0020180981595092013
4903,Romania,2010,1.8962632459564964e-05
4904,Slovakia,2010,0.00015957055214723916
4905,Slovenia,2010,0.00012202453987730055
4906,Spain,2010,0.06631028112957421
4907,Sweden,2010,8.447852760736192e-05
4908,Switzerland,2010,0.0008823312883435578
4909,Turkey,2010,2.2527607361963176e-05
4910,Ukraine,2010,0.0
4911,United Kingdom,2010,0.0003780611215643773
4912,Other Europe,2010,5.5598604294478496e-05
4913,Total Europe,2010,0.21836231353162436
4914,,2010,
4915,Azerbaijan,2010,0.0
4916,Belarus,2010,0.0
4917,Kazakhstan,2010,0.0
4918,Russian Federation,2010,0.0
4919,Turkmenistan,2010,1.4971472392638027e-06
4920,USSR,2010,
4921,Uzbekistan,2010,0.0
4922,Other CIS,2010,7.567868098159504e-07
4923,Total CIS,2010,2.253934049079753e-06
4924,,2010,
4925,Iran,2010,6.57055214723926e-06
4926,Iraq,2010,0.0
4927,Israel,2010,0.0006570552147239261
4928,Kuwait,2010,0.0
4929,Oman,2010,0.0
4930,Qatar,2010,0.0
4931,Saudi Arabia,2010,3.838141104294476e-05
4932,United Arab Emirates,2010,0.00017293693251533733
4933,Other Middle East,2010,4.2600644171779116e-05
4934,Total Middle East,2010,0.0009175447546012265
4935,,2010,
4936,Algeria,2010,8.541717791411039e-05
4937,Egypt,2010,0.00023653987730061336
4938,Morocco,2010,9.481316229782483e-07
4939,South Africa,2010,0.00025906748466257654
4940,Eastern Africa,2010,0.000889520081697151
4941,Middle Africa,2010,0.00012689613905194955
4942,Western Africa,2010,0.00024902392615412856
4943,Other Northern Africa,2010,7.889238496932511e-05
4944,Other Southern Africa,2010,8.072392638036804e-05
4945,Total Africa,2010,0.002007029129753201
4946,,2010,
4947,Australia,2010,0.009176698577459935
4948,Bangladesh,2010,0.00041582208588957024
4949,China,2010,0.0065799386503067455
4950,China Hong Kong SAR,2010,3.2852760736196305e-06
4951,India,2010,0.0010606748466257662
4952,Indonesia,2010,4.880981595092022e-06
4953,Japan,2010,0.03737122384969322
4954,Malaysia,2010,0.0
4955,New Zealand,2010,3.593646402677076e-05
4956,Pakistan,2010,0.00012604196319018396
4957,Philippines,2010,1.177067484662576e-05
4958,Singapore,2010,2.8966748466257647e-05
4959,South Korea,2010,0.007619360488216108
4960,Sri Lanka,2010,6.754035754601223e-05
4961,Taiwan,2010,0.0002401744720858894
4962,Thailand,2010,0.0005474208588957053
4963,Vietnam,2010,5.5342822085889536e-05
4964,Other Asia Pacific,2010,0.00028104912815097915
4965,Total Asia Pacific,2010,0.06362612824515436
4966,,2010,
4967,Total World,2010,0.3164638824222145
4968,,2011,
4969,Canada,2011,0.005332609756097556
4970,Mexico,2011,0.0003824999999999997
4971,US,2011,0.04421050802313595
4972,Total North America,2011,0.0499256177792335
4973,,2011,
4974,Argentina,2011,1.5057439024390233e-05
4975,Brazil,2011,0.0
4976,Chile,2011,0.0
4977,Colombia,2011,0.0
4978,Ecuador,2011,5.422170731707313e-07
4979,Peru,2011,0.0
4980,Trinidad & Tobago,2011,3.735439024390241e-05
4981,Venezuela,2011,2.7801219512195103e-05
4982,Central America,2011,1.559439076883036e-05
4983,Other Caribbean,2011,0.0008031192413230147
4984,Other South America,2011,0.0003273992682348517
4985,Total S. & Cent. America,2011,0.0012268681661803552
4986,,2011,
4987,Austria,2011,0.0016239453585365847
4988,Belgium,2011,0.010905914634146335
4989,Bulgaria,2011,0.0009422560975609751
4990,Croatia,2011,1.535970731707316e-07
4991,Cyprus,2011,0.00011195121951219505
4992,Czech Republic,2011,0.019759390243902424
4993,Denmark,2011,0.00014115701219512186
4994,Estonia,2011,1.8658536585365844e-06
4995,Finland,2011,4.9445121951219487e-05
4996,France,2011,0.01938621951219511
4997,Germany,2011,0.18284432926829253
4998,Greece,2011,0.005690853658536581
4999,Hungary,2011,9.32926829268292e-06
5000,Iceland,2011,0.0
5001,Ireland,2011,5.057218311081363e-06
5002,Italy,2011,0.10071598170731699
5003,Latvia,2011,1.8658536585365844e-06
5004,Lithuania,2011,9.329268292682922e-07
5005,Luxembourg,2011,0.00024017268292682908
5006,Netherlands,2011,0.0009361360975609752
5007,North Macedonia,2011,1.0943231707317065e-05
5008,Norway,2011,7.929878048780484e-05
5009,Poland,2011,1.8658536585365844e-06
5010,Portugal,2011,0.0026308536585365836
5011,Romania,2011,9.32926829268292e-06
5012,Slovakia,2011,0.0037037195121951195
5013,Slovenia,2011,0.0006157317073170729
5014,Spain,2011,0.08097372264580248
5015,Sweden,2011,0.00012128048780487797
5016,Switzerland,2011,0.0015673170731707307
5017,Turkey,2011,2.669606003752343e-05
5018,Ukraine,2011,0.00028081097560975595
5019,United Kingdom,2011,0.002273201508582279
5020,Other Europe,2011,0.00014150634146341455
5021,Total Europe,2011,0.43580323443712327
5022,,2011,
5023,Azerbaijan,2011,0.0
5024,Belarus,2011,0.0
5025,Kazakhstan,2011,0.0
5026,Russian Federation,2011,1.1195121951219504e-05
5027,Turkmenistan,2011,4.261143292682924e-06
5028,USSR,2011,
5029,Uzbekistan,2011,0.0
5030,Other CIS,2011,1.548658536585365e-06
5031,Total CIS,2011,1.7004923780487793e-05
5032,,2011,
5033,Iran,2011,6.530487804878044e-06
5034,Iraq,2011,0.0
5035,Israel,2011,0.0017912195121951209
5036,Kuwait,2011,0.0
5037,Oman,2011,0.0
5038,Qatar,2011,1.0206219512195117e-05
5039,Saudi Arabia,2011,4.62638414634146e-05
5040,United Arab Emirates,2011,0.00019307853658536572
5041,Other Middle East,2011,6.328042682926826e-05
5042,Total Middle East,2011,0.0021105790243902424
5043,,2011,
5044,Algeria,2011,0.00016903467987804864
5045,Egypt,2011,0.0008732195121951214
5046,Morocco,2011,9.423503325942346e-07
5047,South Africa,2011,0.0007491402439024385
5048,Eastern Africa,2011,0.0016286923784460915
5049,Middle Africa,2011,0.00015480987814953288
5050,Western Africa,2011,0.0004046196943098836
5051,Other Northern Africa,2011,0.00010655657012195114
5052,Other Southern Africa,2011,0.00013714024390243894
5053,Total Africa,2011,0.0042241555512381
5054,,2011,
5055,Australia,2011,0.01907412348933635
5056,Bangladesh,2011,0.0005448292682926826
5057,China,2011,0.024349390243902425
5058,China Hong Kong SAR,2011,6.4465243902438995e-06
5059,India,2011,0.007715304878048776
5060,Indonesia,2011,7.18353658536585e-06
5061,Japan,2011,0.05074328963414631
5062,Malaysia,2011,0.0
5063,New Zealand,2011,3.850066518847004e-05
5064,Pakistan,2011,0.0002503042682926827
5065,Philippines,2011,1.13070731707317e-05
5066,Singapore,2011,4.56667682926829e-05
5067,South Korea,2011,0.009359341095797166
5068,Sri Lanka,2011,8.129662463414629e-05
5069,Taiwan,2011,0.0006555333885365851
5070,Thailand,2011,0.000881056097560975
5071,Vietnam,2011,5.50053658536585e-05
5072,Other Asia Pacific,2011,0.0004294600498047233
5073,Total Asia Pacific,2011,0.11424803897183398
5074,,2011,
5075,Total World,2011,0.6075554988537797
5076,,2012,
5077,Canada,2012,0.008169272727272721
5078,Mexico,2012,0.0006398181818181814
5079,US,2012,0.08379776391501281
5080,Total North America,2012,0.09260685482410372
5081,,2012,
5082,Argentina,2012,7.578569214545447e-05
5083,Brazil,2012,9.08727272727272e-06
5084,Chile,2012,3.156343636363635e-06
5085,Colombia,2012,0.0
5086,Ecuador,2012,3.0197563636363615e-06
5087,Peru,2012,0.0005535818181818177
5088,Trinidad & Tobago,2012,3.7127999999999974e-05
5089,Venezuela,2012,4.8403636363636323e-05
5090,Central America,2012,3.598642978507948e-05
5091,Other Caribbean,2012,0.0018943826096485025
5092,Other South America,2012,0.0005000994946012535
5093,Total S. & Cent. America,2012,0.003160631053453018
5094,,2012,
5095,Austria,2012,0.00312938828181818
5096,Belgium,2012,0.01991781818181817
5097,Bulgaria,2012,0.007547999999999995
5098,Croatia,2012,1.8545454545454532e-05
5099,Cyprus,2012,0.0002039999999999998
5100,Czech Republic,2012,0.020150563636363618
5101,Denmark,2012,0.0009630757575757568
5102,Estonia,2012,2.7818181818181796e-06
5103,Finland,2012,5.2854545454545415e-05
5104,France,2012,0.0372392727272727
5105,Germany,2012,0.24461454545454525
5106,Greece,2012,0.01570799999999999
5107,Hungary,2012,7.418181818181813e-05
5108,Iceland,2012,0.0
5109,Ireland,2012,5.989521331595936e-06
5110,Italy,2012,0.1748993999999999
5111,Latvia,2012,1.8545454545454533e-06
5112,Lithuania,2012,2.132727272727271e-05
5113,Luxembourg,2012,0.0003549321818181815
5114,Netherlands,2012,0.0023529823636363623
5115,North Macedonia,2012,2.6297454545454528e-05
5116,Norway,2012,8.252727272727265e-05
5117,Poland,2012,1.0199999999999994e-05
5118,Portugal,2012,0.0036441818181818155
5119,Romania,2012,7.418181818181813e-05
5120,Slovakia,2012,0.00393163636363636
5121,Slovenia,2012,0.0015114545454545446
5122,Spain,2012,0.11095661493378506
5123,Sweden,2012,0.00017618181818181803
5124,Switzerland,2012,0.0027725454545454525
5125,Turkey,2012,3.948129897499758e-05
5126,Ukraine,2012,0.003090599999999998
5127,United Kingdom,2012,0.012553080530755333
5128,Other Europe,2012,0.0003018388318804481
5129,Total Europe,2012,0.6664303357015754
5130,,2012,
5131,Azerbaijan,2012,0.0
5132,Belarus,2012,0.0
5133,Kazakhstan,2012,1.947272727272726e-07
5134,Russian Federation,2012,3.905215442092152e-05
5135,Turkmenistan,2012,9.100546699875462e-06
5136,USSR,2012,
5137,Uzbekistan,2012,0.0
5138,Other CIS,2012,1.0420881444582808e-05
5139,Total CIS,2012,5.8768309838107066e-05
5140,,2012,
5141,Iran,2012,6.490909090909086e-06
5142,Iraq,2012,0.0
5143,Israel,2012,0.0034216363636363615
5144,Kuwait,2012,0.0
5145,Oman,2012,0.0
5146,Qatar,2012,1.014436363636363e-05
5147,Saudi Arabia,2012,0.00021862309090909076
5148,United Arab Emirates,2012,0.00022478945454545434
5149,Other Middle East,2012,9.4893407222914e-05
5150,Total Middle East,2012,0.003976577589041093
5151,,2012,
5152,Algeria,2012,0.000247795217932752
5153,Egypt,2012,0.0005387454545454541
5154,Morocco,2012,9.391680440771344e-07
5155,South Africa,2012,0.000797454545454545
5156,Eastern Africa,2012,0.00226773691686958
5157,Middle Africa,2012,0.00018603872769947877
5158,Western Africa,2012,0.0007293834516520822
5159,Other Northern Africa,2012,0.00014869713698630125
5160,Other Southern Africa,2012,0.00019379999999999983
5161,Total Africa,2012,0.005110590619184271
5162,,2012,
5163,Australia,2012,0.022365818181818164
5164,Bangladesh,2012,0.0008428909090909085
5165,China,2012,0.03333090998181816
5166,China Hong Kong SAR,2012,7.918909090909086e-06
5167,India,2012,0.01946345454545453
5168,Indonesia,2012,2.7910909090909073e-05
5169,Japan,2012,0.06835764380884178
5170,Malaysia,2012,6.490909090909085e-05
